cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
44 460 1325 0 0 0 0 0 1.0006 0 0.9683 -0.1559 0.1559 0.1735 0.7348 0.99 0.0535 0.1772 0.2059 1.9086 0.7026 0.0096 0.6878 0.8531 4.8212 0.1253 0.1253 0.3473 0 0
44 461 1284 0 0 0 0 0 1.0005 0 0.9446 -0.0138 0.1008 0.1029 1.1593 0.9906 -0.0029 0.1353 0.1852 3.1937 0.6635 -5e-04 0.6814 0.8485 4.4365 -0.0332 0.0332 0.403 0 0
44 462 1341 0 0 0 0 0 1.0005 0 -0.4696 -0.0505 0.2043 0.2052 0.8419 0.975 -0.0025 0.3305 0.4189 2.6817 0.6941 -0.1759 0.7334 0.9161 4.7337 0.1524 0.1524 0.2765 0 0
44 463 1278 0 0 0 0 0 1.0012 0 -0.1614 -0.1741 0.1741 0.2419 0.8287 0.9969 -0.2009 0.3528 0.4361 3.1538 0.6333 -0.2436 0.7006 0.8601 4.5751 0.0222 0.0222 0.3648 0 0
44 464 1369 0 0 0 0 0 1.0009 0 0.7148 0.0805 0.1887 0.2048 1.0941 0.9898 -0.1144 0.1884 0.2167 2.0355 0.7035 -0.0232 0.628 0.8099 4.2365 -0.0268 0.0268 0.3388 0 0
44 465 1328 0 0 0 0 0 1.0007 0 0.5256 -0.1111 0.2213 0.2384 0.8985 0.9831 0.1796 0.3744 0.5951 3.7515 0.6801 0.0013 0.6632 0.8578 4.5209 0.0717 0.0717 0.2842 0 0
44 466 1352 0 0 0 0 0 1.0007 0 0.9982 -0.2029 0.2029 0.2115 0.7275 0.993 -0.0133 0.1768 0.2034 1.2343 0.7656 0.0244 0.5818 0.7238 4.3734 0.0043 0.0043 0.2981 0 0
44 467 1297 0 0 0 0 0 1.0004 0 0.9974 -0.068 0.1579 0.1687 1.0328 0.9923 0.1205 0.2193 0.3362 2.6997 0.7822 0.0171 0.5672 0.7201 4.4479 0.022 0.022 0.2883 0 0
44 468 1296 0 0 0 0 0 1.0006 0 0.9753 0.2839 0.2839 0.3001 1.1755 0.9942 0.245 0.2672 0.3348 1.7349 0.699 0.2294 0.7029 0.8936 4.0729 -0.2091 0.2091 0.3533 0 0
44 469 1281 0 0 0 0 0 1.0008 0 -0.5391 -0.0421 0.1008 0.1296 0.9613 0.9959 -0.3234 0.3234 0.3822 3.0209 0.6862 -0.1582 0.6346 0.8027 4.2812 -0.0544 0.0544 0.3627 0 0
44 470 1245 0 0 0 0 0 1.0013 0 0.9156 -0.0217 0.1434 0.1667 1.0014 0.9884 -0.1678 0.1951 0.2369 1.7915 0.6791 -0.0285 0.6783 0.8525 4.305 -0.0809 0.0809 0.4566 0 0
44 471 1293 0 0 0 0 0 1.0006 0 1 0.1147 0.1147 0.133 1.0644 0.9968 0.2572 0.2572 0.2719 1.3318 0.7611 0.1441 0.627 0.8177 4.1616 -0.1435 0.1435 0.3061 0 0
44 472 1255 0 0 0 0 0 1.0016 0 0.9876 0.0317 0.2353 0.2803 1.3001 0.9439 -0.0548 0.2524 0.3305 2.0887 0.708 0.0042 0.6282 0.8029 4.3636 -0.0507 0.0507 0.3314 0 0
44 473 1318 0 0 0 0 0 1.0005 0 0.5807 -0.024 0.1179 0.1234 0.8498 0.9947 -0.1205 0.1429 0.1908 1.529 0.7256 -0.0383 0.6531 0.8343 4.3262 0.0094 0.0094 0.3092 0 0
44 474 1270 0 0 0 0 0 1.0008 0 0.9883 0.0087 0.0809 0.0957 1.1632 0.9875 0.103 0.1319 0.1999 1.931 0.6989 0.0547 0.6273 0.8086 4.4701 0.0033 0.0033 0.3387 0 0
44 475 1297 0 0 0 0 0 1.0007 0 0.6619 -0.0272 0.113 0.1338 1.036 0.9911 0.1142 0.1602 0.2041 1.7004 0.6954 0.1079 0.6413 0.8209 4.1879 -0.0374 0.0374 0.3531 0 0
44 476 1286 0 0 0 0 0 1.0004 0 0.9698 -0.1008 0.1685 0.1752 0.6647 0.9946 0.0712 0.1826 0.2226 1.6034 0.7169 0.1113 0.6599 0.8255 4.6641 0.0945 0.0945 0.295 0 0
44 477 1627 0 0 0 0 0 1.0004 0 0.9953 -0.0671 0.0969 0.1311 1.0121 0.9825 -0.0504 0.1496 0.2577 2.1842 0.7574 0.0527 0.6132 0.7581 4.6228 0.0947 0.0947 0.2892 0 0
44 478 1241 0 0 0 0 0 1.0008 0 0.2937 -0.125 0.125 0.1804 0.9516 0.9884 -0.2687 0.3659 0.5618 5.6696 0.6969 0.0777 0.6884 0.8645 4.4315 -0.0155 0.0155 0.4398 0 0
44 479 1288 0 0 0 0 0 1.0006 0 -0.9595 -0.0525 0.2154 0.25 1.1942 0.9835 0.1081 0.3125 0.461 5.0524 0.6431 -0.1561 0.7295 0.9077 4.2861 -0.0477 0.0477 0.3742 0 0
44 480 1305 0 0 0 0 0 1.0005 0 0.9537 0.0125 0.0629 0.0773 0.9919 0.9944 0.0511 0.083 0.0932 0.9249 0.7493 -0.0407 0.6155 0.7802 4.4594 0.021 0.021 0.2871 0 0
44 481 1299 0 0 0 0 0 1.0005 0 0.9814 0.1683 0.26 0.2919 1.1452 0.9867 0.0714 0.1609 0.1954 1.7565 0.6751 -0.0149 0.6404 0.8346 4.251 -0.1003 0.1003 0.3181 0 0
44 482 1308 0 0 0 0 0 1.0011 0 0.6322 -0.012 0.3137 0.3714 1.0149 0.9834 0.093 0.1487 0.1949 1.3564 0.7799 0.1138 0.5846 0.7379 4.2675 -0.0932 0.0932 0.3031 0 0
44 483 1277 0 0 0 0 0 1.0008 0 0.8842 -0.1165 0.1165 0.156 1.0105 0.9963 0.0806 0.1995 0.2598 3.1884 0.7123 -0.0314 0.627 0.7755 4.7927 0.0614 0.0614 0.3181 0 0
44 484 1270 0 0 0 0 0 1.0005 0 0.9475 0.0101 0.0953 0.1001 1.0753 0.9915 -0.0226 0.1491 0.1822 1.8174 0.7433 -0.0217 0.6409 0.8108 4.3621 -0.0595 0.0595 0.3445 0 0
44 485 1299 0 0 0 0 0 1.0009 0 -0.5405 0.1102 0.1663 0.2033 0.8752 0.9881 0.095 0.1382 0.176 0.9315 0.7406 -0.0017 0.6203 0.7762 4.3707 -0.0195 0.0195 0.2738 0 0
44 486 1330 0 0 0 0 0 1.0003 0 0.8981 0.0284 0.1422 0.1718 0.737 0.983 -0.0077 0.1971 0.2506 1.4947 0.7608 -0.0476 0.6074 0.7579 4.4396 -0.0097 0.0097 0.3097 0 0
44 487 1331 0 0 0 0 0 1.0006 0 0.9973 -0.2489 0.2489 0.2703 0.9101 0.9955 -0.0864 0.3692 0.4176 3.359 0.6827 0.1309 0.6668 0.8395 4.6797 0.1429 0.1429 0.343 0 0
44 488 1389 0 0 0 0 0 1.0011 0 0.6211 -0.2219 0.2219 0.2664 0.7905 0.994 0.0298 0.1123 0.1414 1.0928 0.7373 -0.0614 0.5994 0.7899 4.5309 0.1233 0.1233 0.2728 0 0
44 489 1309 0 0 0 0 0 1.0007 0 0.951 -0.0818 0.0818 0.1264 0.9151 0.995 -0.132 0.2124 0.2677 1.7158 0.7284 -0.1491 0.6089 0.7534 4.4066 0.0166 0.0166 0.3002 0 0
44 490 1245 0 0 0 0 0 1.0017 0 0.9322 -0.1553 0.1553 0.2228 0.8423 0.9985 -0.0471 0.1758 0.2357 2.768 0.6911 0.0165 0.6482 0.8275 4.4359 0.0095 0.0095 0.3644 0 0
44 491 1309 0 0 0 0 0 1.0008 0 0.8216 -0.0743 0.1302 0.147 0.7873 0.961 0.1355 0.3327 0.3874 3.6765 0.6542 0.0435 0.6895 0.8699 4.5276 0.0215 0.0215 0.4657 0 0
44 492 1260 0 0 0 0 0 1.0003 0 0.9403 0.0987 0.0987 0.118 1.0264 0.9948 0.311 0.311 0.3307 1.9119 0.6852 0.2178 0.6574 0.8277 4.2432 -0.0885 0.0885 0.3926 0 0
44 493 1282 0 0 0 0 0 1.0008 0 0.6768 -0.1863 0.1941 0.3271 1.0395 0.9987 -0.1348 0.1846 0.2538 2.4105 0.696 0.0358 0.6173 0.7768 4.5393 -0.0402 0.0402 0.3997 0 0
44 494 1304 0 0 0 0 0 1.0009 0 0.6352 5e-04 0.2224 0.2556 1.071 0.9721 0.105 0.2038 0.3418 2.2415 0.7019 2e-04 0.6758 0.8615 4.3427 0.0811 0.0811 0.2632 0 0
44 495 1299 0 0 0 0 0 1.0005 0 0.9896 -0.1005 0.1084 0.1758 0.9351 0.9962 0.3771 0.3771 0.5075 4.3269 0.6886 0.1451 0.6351 0.8078 4.5449 -0.0113 0.0113 0.3821 0 0
44 496 1313 0 0 0 0 0 1.0001 0 0.1647 0.0493 0.1107 0.1242 0.7716 0.9865 0.0039 0.1587 0.1914 1.5845 0.6922 0.0266 0.6397 0.81 4.3045 -0.0455 0.0455 0.3274 0 0
44 497 1286 0 0 0 0 0 1.0006 0 0.7471 -0.0682 0.0938 0.1205 0.9182 0.9987 0.2244 0.2244 0.2422 2.5606 0.6918 0.0883 0.6457 0.82 4.3114 -0.1014 0.1014 0.396 0 0
44 498 1442 0 0 0 0 0 1.0006 0 0.9999 -0.1389 0.1389 0.1513 0.7284 0.9977 -0.1088 0.1306 0.1594 1.0899 0.7617 -0.1208 0.618 0.7824 4.333 0.1067 0.1067 0.2485 0 0
44 499 1249 0 0 0 0 0 1.0007 0 0.9454 0.1471 0.1471 0.2202 1.3783 0.9978 -0.0706 0.12 0.1465 1.6007 0.7026 -0.0719 0.6709 0.8249 4.3116 -0.0893 0.0893 0.3382 0 0
44 500 1275 0 0 0 0 0 1.0009 0 -0.735 0.0321 0.2041 0.2337 0.9647 0.9936 -0.2836 0.2836 0.3649 2.2364 0.7849 -0.1299 0.5685 0.726 4.364 0.0138 0.0138 0.2663 0 0
